#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.4542  -19.7258  -17.9845  -17.7494  -13.5426  -13.5115  -13.5115  -13.4376  -13.3755   -6.8251   -5.6012   -5.6012   -4.5929   -4.1190   -4.1190   -3.3366   -2.3857   -1.8806   -1.7823   -1.7823   -1.2821   -1.2821   -0.0038    0.9629    7.1993    9.8062    9.8062   12.1947   12.9090
  0.4997  -19.6595  -18.0199  -17.7376  -13.5610  -13.5217  -13.5217  -13.4369  -13.3684   -6.9169   -5.5479   -5.5479   -4.8264   -4.2142   -4.2142   -3.3370   -2.4066   -1.8808   -1.7511   -1.7511   -1.2154   -1.2154    0.2171    1.2006    6.8380    9.6730    9.6730   12.3892   13.1227
  0.5451  -19.5917  -18.0582  -17.7263  -13.5788  -13.5314  -13.5314  -13.4362  -13.3616   -6.9957   -5.4926   -5.4926   -5.0419   -4.3060   -4.3060   -3.3375   -2.4254   -1.8810   -1.7235   -1.7235   -1.1531   -1.1531    0.4183    1.4416    6.4847    9.5494    9.5494   12.5827   13.3385
  0.5905  -19.5242  -18.0985  -17.7157  -13.5953  -13.5404  -13.5404  -13.4355  -13.3553   -7.0608   -5.4359   -5.4359   -5.2375   -4.3937   -4.3937   -3.3378   -2.4426   -1.8811   -1.6993   -1.6993   -1.0965   -1.0965    0.5946    1.6876    6.1417    9.4376    9.4376   12.7711   13.5521
  0.6359  -19.4588  -18.1394  -17.7061  -13.6103  -13.5484  -13.5484  -13.4350  -13.3496   -7.1122   -5.4107   -5.3790   -5.3790   -4.4765   -4.4765   -3.3382   -2.4577   -1.8812   -1.6782   -1.6782   -1.0468   -1.0468    0.7430    1.9370    5.8123    9.3396    9.3396   12.9480   13.7568
  0.6814  -19.3977  -18.1790  -17.6978  -13.6231  -13.5552  -13.5552  -13.4345  -13.3447   -7.1505   -5.5582   -5.3231   -5.3231   -4.5531   -4.5531   -3.3385   -2.4706   -1.8813   -1.6598   -1.6598   -1.0046   -1.0046    0.8628    2.1868    5.5020    9.2575    9.2575   13.1069   13.9464
  0.7268  -19.3457  -18.2149  -17.6910  -13.6336  -13.5608  -13.5608  -13.4340  -13.3407   -7.1773   -5.6798   -5.2706   -5.2706   -4.6216   -4.6216   -3.3387   -2.4808   -1.8814   -1.6459   -1.6459   -0.9716   -0.9716    0.9536    2.4190    5.2192    9.1919    9.1919   13.2405   14.1063
  0.7722  -19.3044  -18.2439  -17.6860  -13.6413  -13.5648  -13.5648  -13.4337  -13.3378   -7.1944   -5.7684   -5.2251   -5.2251   -4.6784   -4.6784   -3.3389   -2.4880   -1.8815   -1.6357   -1.6357   -0.9477   -0.9477    1.0179    2.6240    4.9818    9.1444    9.1444   13.3422   14.2313
  0.8176  -19.2778  -18.2630  -17.6829  -13.6460  -13.5673  -13.5673  -13.4336  -13.3360   -7.2036   -5.8229   -5.1925   -5.1925   -4.7175   -4.7175   -3.3390   -2.4923   -1.8815   -1.6294   -1.6294   -0.9333   -0.9333    1.0560    2.7710    4.8158    9.1157    9.1157   13.4062   14.3109
  0.8631  -19.2685  -18.2686  -17.6797  -13.6475  -13.5681  -13.5681  -13.4335  -13.3354   -7.2058   -5.8412   -5.1797   -5.1797   -4.7300   -4.7300   -3.3389   -2.4867   -1.8813   -1.6272   -1.6272   -0.9273   -0.9273    1.0709    2.8260    4.7549    9.1069    9.1069   13.4357   14.3428
  0.8631  -19.2685  -18.2686  -17.6797  -13.6475  -13.5681  -13.5681  -13.4335  -13.3354   -7.2058   -5.8412   -5.1797   -5.1797   -4.7300   -4.7300   -3.3389   -2.4867   -1.8813   -1.6272   -1.6272   -0.9273   -0.9273    1.0709    2.8260    4.7549    9.1069    9.1069   13.4357   14.3428
  0.9085  -19.2651  -18.2683  -17.6834  -13.6467  -13.5680  -13.5660  -13.4344  -13.3360   -7.2062   -5.8890   -5.1775   -5.1369   -4.7583   -4.7323   -3.3463   -2.4852   -1.9422   -1.6184   -1.5662   -0.9316   -0.9271    1.0853    2.8267    4.7729    9.0875    9.0932   13.4424   14.3426
  0.9539  -19.2549  -18.2640  -17.6882  -13.6444  -13.5678  -13.5596  -13.4370  -13.3376   -7.2055   -6.0050   -5.1695   -5.0337   -4.8343   -4.7332   -3.3675   -2.4608   -2.0589   -1.5923   -1.4500   -0.9410   -0.9231    1.1345    2.8289    4.8266    9.0333    9.0550   13.4836   14.3547
  0.9993  -19.2380  -18.2570  -17.6962  -13.6406  -13.5675  -13.5492  -13.4412  -13.3402   -7.2045   -6.1528   -5.1564   -4.9535   -4.9071   -4.7346   -3.4009   -2.4205   -2.1898   -1.5509   -1.3250   -0.9559   -0.9164    1.2157    2.8323    4.9139    8.9475    8.9931   13.5491   14.3749
  1.0448  -19.2149  -18.2475  -17.7072  -13.6355  -13.5670  -13.5350  -13.4470  -13.3437   -7.2031   -6.3130   -5.1386   -5.1070   -4.7767   -4.7365   -3.4440   -2.3653   -2.3288   -1.4968   -1.2047   -0.9761   -0.9072    1.3276    2.8368    5.0322    8.8353    8.9097   13.6349   14.4026
  1.0902  -19.1853  -18.2354  -17.7211  -13.6294  -13.5665  -13.5174  -13.4541  -13.3479   -7.2016   -6.4764   -5.2849   -5.1162   -4.7388   -4.6509   -3.4942   -2.4709   -2.2967   -1.4314   -1.0929   -0.9996   -0.8953    1.4664    2.8416    5.1770    8.7040    8.8080   13.7369   14.4372
  1.1356  -19.1504  -18.2214  -17.7378  -13.6226  -13.5658  -13.4969  -13.4623  -13.3526   -7.2002   -6.6379   -5.4784   -5.0905   -4.7418   -4.5343   -3.5489   -2.6164   -2.2174   -1.3609   -1.0248   -0.9937   -0.8815    1.6280    2.8475    5.3436    8.5597    8.6911   13.8511   14.4796
  1.1810  -19.1103  -18.2059  -17.7579  -13.6155  -13.5651  -13.4741  -13.4715  -13.3577   -7.1991   -6.7947   -5.6808   -5.0620   -4.7452   -4.4286   -3.6058   -2.7640   -2.1313   -1.2866   -1.0503   -0.9084   -0.8657    1.8074    2.8534    5.5275    8.4073    8.5627   13.9740   14.5281
  1.2265  -19.0658  -18.1889  -17.7802  -13.6084  -13.5643  -13.4813  -13.4495  -13.3627   -7.1987   -6.9442   -5.8832   -5.0312   -4.7489   -4.3342   -3.6631   -2.9106   -2.0440   -1.2102   -1.0713   -0.8483   -0.8359    1.9980    2.8593    5.7232    8.2542    8.4270   14.1022   14.5817
  1.2719  -19.0173  -18.1708  -17.8045  -13.6017  -13.5635  -13.4915  -13.4239  -13.3673   -7.1995   -7.0846   -6.0802   -4.9991   -4.7530   -4.2501   -3.7190   -3.0540   -1.9607   -1.1340   -1.0832   -0.8296   -0.7753    2.1952    2.8657    5.9262    8.1045    8.2878   14.2343   14.6405
  1.3173  -18.9664  -18.1530  -17.8320  -13.5959  -13.5626  -13.5018  -13.3980  -13.3714   -7.2155   -7.2034   -6.2678   -4.9667   -4.7578   -4.1778   -3.7724   -3.1936   -1.8905   -1.0842   -1.0599   -0.8103   -0.7258    2.3897    2.8700    6.1301    7.9595    8.1486   14.3644   14.6992
  1.3627  -18.9134  -18.1347  -17.8601  -13.5913  -13.5618  -13.5119  -13.3745  -13.3724   -7.3346   -7.2102   -6.4391   -4.9346   -4.7623   -4.1141   -3.8220   -3.3243   -1.8372   -1.0664   -0.9895   -0.7904   -0.6849    2.5794    2.8742    6.3316    7.8248    8.0135   14.4961   14.7618
  1.4082  -18.8595  -18.1167  -17.8892  -13.5881  -13.5610  -13.5215  -13.3765  -13.3479   -7.4414   -7.2221   -6.5902   -4.9039   -4.7666   -4.0589   -3.8670   -3.4453   -1.8047   -1.0285   -0.9241   -0.7705   -0.6515    2.7600    2.8776    6.5263    7.7017    7.8856   14.6240   14.8232
  1.4536  -18.8062  -18.1001  -17.9196  -13.5862  -13.5603  -13.5304  -13.3774  -13.3251   -7.5353   -7.2422   -6.7165   -4.8753   -4.7710   -4.0116   -3.9069   -3.5546   -1.7921   -0.9792   -0.8650   -0.7517   -0.6247    2.8804    2.9232    6.7066    7.5921    7.7679   14.7450   14.8825
  1.4990  -18.7541  -18.0850  -17.9510  -13.5855  -13.5596  -13.5384  -13.3775  -13.3047   -7.6160   -7.2719   -6.8141   -4.8498   -4.7755   -3.9716   -3.9413   -3.6502   -1.7935   -0.9229   -0.8123   -0.7341   -0.6037    2.8824    3.0687    6.8696    7.4973    7.6632   14.8558   14.9355
  1.5444  -18.7066  -18.0716  -17.9796  -13.5857  -13.5590  -13.5452  -13.3769  -13.2872   -7.6821   -7.3094   -6.8821   -4.8277   -4.7789   -3.9697   -3.9388   -3.7294   -1.8025   -0.8658   -0.7689   -0.7187   -0.5869    2.8849    3.1919    7.0112    7.4188    7.5740   14.9546   14.9823
  1.5899  -18.6656  -18.0614  -18.0062  -13.5864  -13.5586  -13.5507  -13.3759  -13.2731   -7.7341   -7.3497   -6.9260   -4.8100   -4.7821   -3.9929   -3.9134   -3.7943   -1.8144   -0.8180   -0.7350   -0.7068   -0.5747    2.8858    3.2883    7.1244    7.3561    7.5024   15.0202   15.0536
  1.6353  -18.6332  -18.0536  -18.0276  -13.5872  -13.5582  -13.5547  -13.3750  -13.2627   -7.7714   -7.3845   -6.9515   -4.7970   -4.7843   -4.0087   -3.8942   -3.8420   -1.8251   -0.7813   -0.7097   -0.6972   -0.5662    2.8869    3.3581    7.2071    7.3122    7.4500   15.0381   15.1267
  1.6807  -18.6118  -18.0486  -18.0418  -13.5878  -13.5580  -13.5571  -13.3743  -13.2563   -7.7937   -7.4077   -6.9645   -4.7889   -4.7857   -4.0180   -3.8828   -3.8696   -1.8325   -0.7575   -0.6942   -0.6910   -0.5609    2.8883    3.4012    7.2592    7.2855    7.4182   15.0420   15.1499
  1.7261  -18.6044  -18.0470  -18.0470  -13.5881  -13.5580  -13.5580  -13.3740  -13.2541   -7.8012   -7.4160   -6.9684   -4.7862   -4.7862   -4.0212   -3.8791   -3.8791   -1.8352   -0.7494   -0.6891   -0.6891   -0.5592    2.8884    3.4157    7.2764    7.2764    7.4075   15.0356   15.1506
  1.7261  -18.6044  -18.0470  -18.0470  -13.5881  -13.5580  -13.5580  -13.3740  -13.2541   -7.8012   -7.4160   -6.9684   -4.7862   -4.7862   -4.0212   -3.8791   -3.8791   -1.8352   -0.7494   -0.6891   -0.6891   -0.5592    2.8884    3.4157    7.2764    7.2764    7.4075   15.0370   15.1506
  1.7904  -18.6193  -18.0456  -18.0419  -13.5876  -13.5573  -13.5572  -13.3745  -13.2584   -7.7866   -7.3995   -6.9607   -4.7965   -4.7804   -4.0152   -3.8746   -3.8731   -1.8300   -0.7657   -0.6975   -0.6955   -0.5628    2.8870    3.3867    7.2507    7.2849    7.4289   15.0306   15.1075
  1.8546  -18.6620  -18.0414  -18.0264  -13.5863  -13.5552  -13.5548  -13.3760  -13.2706   -7.7453   -7.3460   -6.9375   -4.8259   -4.7630   -3.9969   -3.8585   -3.8551   -1.8146   -0.8134   -0.7201   -0.7147   -0.5728    2.8842    3.3016    7.1812    7.3103    7.4925   14.9207   15.0905
  1.9189  -18.7277  -18.0340  -18.0036  -13.5845  -13.5517  -13.5509  -13.3784  -13.2894   -7.6849   -7.2499   -6.8990   -4.8720   -4.7336   -3.9679   -3.8311   -3.8254   -1.7910   -0.8867   -0.7563   -0.7462   -0.5895    2.8729    3.1667    7.0824    7.3527    7.5963   14.7146   15.1109
  1.9831  -18.8136  -18.0254  -17.9781  -13.5827  -13.5469  -13.5456  -13.3816  -13.3127   -7.6129   -7.1064   -6.8475   -4.9326   -4.6935   -3.9320   -3.8000   -3.7858   -1.7626   -0.9923   -0.8052   -0.7912   -0.6144    2.8425    2.9777    6.9692    7.4104    7.7375   14.4725   15.1139
  2.0473  -18.9143  -18.0134  -17.9489  -13.5813  -13.5410  -13.5390  -13.3853  -13.3377   -7.5324   -6.9130   -6.7819   -5.0033   -4.6420   -3.8906   -3.7580   -3.7364   -1.7324   -1.1117   -0.8657   -0.8481   -0.6470    2.7516    2.7803    6.8787    7.4848    7.9122   14.2169   15.0754
  2.1116  -19.0254  -18.0002  -17.9214  -13.5806  -13.5339  -13.5314  -13.3896  -13.3619   -7.4430   -6.7057   -6.6770   -5.0825   -4.5795   -3.8448   -3.7130   -3.6783   -1.7063   -1.2490   -0.9329   -0.9170   -0.6889    2.4883    2.6704    6.8323    7.5758    8.1158   13.9534   14.9601
  2.1758  -19.1431  -17.9857  -17.8957  -13.5806  -13.5260  -13.5230  -13.3941  -13.3831   -7.3437   -6.6198   -6.4040   -5.1677   -4.5068   -3.7962   -3.6620   -3.6138   -1.6872   -1.3912   -1.0061   -0.9989   -0.7410    2.1983    2.4990    6.8583    7.6830    8.3436   13.6886   14.7603
  2.2401  -19.2635  -17.9678  -17.8722  -13.5802  -13.5173  -13.5139  -13.3998  -13.3985   -7.2307   -6.5270   -6.1001   -5.2555   -4.4228   -3.7451   -3.6047   -3.5401   -1.6790   -1.5330   -1.0883   -1.0825   -0.8026    1.8871    2.2661    6.9713    7.8130    8.5907   13.4257   14.4972
  2.3043  -19.3844  -17.9501  -17.8531  -13.5781  -13.5081  -13.5044  -13.4119  -13.4028   -7.1065   -6.4310   -5.7736   -5.3447   -4.3299   -3.6932   -3.5414   -3.4604   -1.6846   -1.6716   -1.1897   -1.1609   -0.8760    1.5581    1.9717    7.1712    7.9614    8.8519   13.1656   14.1869
  2.3685  -19.5024  -17.9318  -17.8381  -13.5726  -13.4986  -13.4949  -13.4201  -13.4069   -6.9708   -6.3347   -5.4337   -5.4310   -4.2282   -3.6412   -3.4698   -3.3725   -1.7980   -1.7058   -1.3003   -1.2394   -0.9608    1.2181    1.6308    7.4498    8.1332    9.1214   12.9113   13.8548
  2.4328  -19.6141  -17.9141  -17.8273  -13.5625  -13.4890  -13.4855  -13.4252  -13.4105   -6.8253   -6.2422   -5.5191   -5.0800   -4.1187   -3.5891   -3.3871   -3.2735   -1.9104   -1.7429   -1.4199   -1.3143   -1.0568    0.8716    1.2585    7.7932    8.3311    9.3953   12.6644   13.5183
  2.4970  -19.7185  -17.8958  -17.8204  -13.5476  -13.4797  -13.4766  -13.4282  -13.4136   -6.6719   -6.1559   -5.5993   -4.7298   -4.0031   -3.5392   -3.2888   -3.1623   -2.0045   -1.7950   -1.5458   -1.3873   -1.1632    0.5209    0.8692    8.1858    8.5562    9.6658   12.4269   13.1904
  2.5613  -19.8128  -17.8789  -17.8166  -13.5286  -13.4709  -13.4683  -13.4298  -13.4163   -6.5155   -6.0810   -5.6725   -4.3902   -3.8823   -3.4917   -3.1695   -3.0348   -2.0806   -1.8585   -1.6749   -1.4552   -1.2783    0.1702    0.4761    8.6100    8.8087    9.9278   12.2016   12.8813
  2.6255  -19.8955  -17.8642  -17.8162  -13.5071  -13.4629  -13.4608  -13.4306  -13.4184   -6.3617   -6.0196   -5.7376   -4.0788   -3.7596   -3.4481   -3.0207   -2.8877   -2.1393   -1.9355   -1.8058   -1.5166   -1.3995   -0.1772    0.0872    9.0484    9.0901   10.1728   11.9894   12.5960
  2.6898  -19.9649  -17.8513  -17.8181  -13.4854  -13.4559  -13.4545  -13.4306  -13.4201   -6.2162   -5.9713   -5.7929   -3.8121   -3.6386   -3.4097   -2.8308   -2.7170   -2.1845   -2.0192   -1.9344   -1.5699   -1.5201   -0.5187   -0.2895    9.4025    9.4854   10.3929   11.7932   12.3387
  2.7540  -20.0201  -17.8412  -17.8213  -13.4660  -13.4503  -13.4494  -13.4298  -13.4213   -6.0878   -5.9371   -5.8379   -3.6032   -3.5248   -3.3779   -2.5953   -2.5220   -2.2163   -2.1035   -2.0546   -1.6319   -1.6135   -0.8506   -0.6525    9.7447    9.9049   10.5780   11.6090   12.1161
  2.8182  -20.0604  -17.8333  -17.8243  -13.4518  -13.4460  -13.4456  -13.4278  -13.4221   -5.9858   -5.9139   -5.8703   -3.4545   -3.4272   -3.3537   -2.3210   -2.3057   -2.2357   -2.1778   -2.1563   -1.7223   -1.6468   -1.1715   -1.0000   10.1146   10.2932   10.7197   11.4263   11.8929
  2.8825  -20.0856  -17.8285  -17.8262  -13.4445  -13.4434  -13.4434  -13.4245  -13.4226   -5.9196   -5.9008   -5.8901   -3.3643   -3.3588   -3.3388   -2.2497   -2.2343   -2.2272   -2.0660   -2.0308   -1.7714   -1.6713   -1.4719   -1.3342   10.5090   10.6315   10.8072   11.2286   11.8196
  2.9467  -20.0950  -17.8269  -17.8269  -13.4426  -13.4426  -13.4426  -13.4227  -13.4227   -5.8967   -5.8967   -5.8967   -3.3338   -3.3338   -3.3338   -2.2532   -2.2532   -2.2532   -1.8800   -1.8800   -1.6798   -1.6798   -1.6798   -1.6167   10.8372   10.8372   10.8372   11.0695   11.0695
  2.9467  -20.0950  -17.8269  -17.8269  -13.4426  -13.4426  -13.4426  -13.4227  -13.4227   -5.8967   -5.8967   -5.8967   -3.3338   -3.3338   -3.3338   -2.2532   -2.2532   -2.2532   -1.8800   -1.8800   -1.6798   -1.6798   -1.6798   -1.6167   10.8372   10.8372   10.8372   11.0695   11.0695
  3.0254  -20.0809  -17.8276  -17.8276  -13.4445  -13.4445  -13.4444  -13.4238  -13.4238   -5.9256   -5.8976   -5.8976   -3.3739   -3.3739   -3.3444   -2.2445   -2.2216   -2.2216   -2.0633   -2.0633   -1.9636   -1.4693   -1.4693   -1.2813   10.5057   10.5057   10.7166   11.4244   11.4244
  3.1041  -20.0441  -17.8298  -17.8298  -13.4521  -13.4521  -13.4496  -13.4245  -13.4245   -6.0080   -5.9020   -5.9020   -3.4857   -3.4857   -3.3851   -2.2852   -2.2852   -2.2375   -2.2185   -2.1379   -2.1379   -1.1682   -1.1682   -0.8821   10.1110   10.1110   10.3793   11.8864   11.8875
  3.1827  -19.9853  -17.8329  -17.8329  -13.4666  -13.4666  -13.4576  -13.4222  -13.4222   -6.1312   -5.9135   -5.9135   -3.6540   -3.6540   -3.4788   -2.4632   -2.4632   -2.4502   -2.1756   -2.0248   -2.0248   -0.8524   -0.8524   -0.4428    9.7485    9.7485    9.8894   12.1997   12.3575
  3.2614  -19.9022  -17.8389  -17.8389  -13.4854  -13.4854  -13.4674  -13.4174  -13.4174   -6.2807   -5.9381   -5.9381   -3.8693   -3.8693   -3.6536   -2.5800   -2.5757   -2.5757   -2.1169   -1.9059   -1.9059   -0.5218   -0.5218    0.0290    9.2959    9.4312    9.4312   12.4663   12.8284
  3.3401  -19.7995  -17.8472  -17.8472  -13.5052  -13.5052  -13.4778  -13.4106  -13.4106   -6.4415   -5.9793   -5.9793   -4.1223   -4.1223   -3.9128   -2.6294   -2.6199   -2.6199   -2.0452   -1.7901   -1.7901   -0.1855   -0.1855    0.5209    8.6422    9.1617    9.1617   12.7744   13.2958
  3.4188  -19.6780  -17.8581  -17.8581  -13.5229  -13.5229  -13.4872  -13.4022  -13.4022   -6.6016   -6.0395   -6.0395   -4.4028   -4.4028   -4.2331   -2.6218   -2.5979   -2.5979   -1.9570   -1.6841   -1.6841    0.1571    0.1571    1.0123    7.9714    8.9447    8.9447   13.1083   13.7603
  3.4975  -19.5407  -17.8725  -17.8725  -13.5360  -13.5360  -13.4936  -13.3924  -13.3924   -6.7542   -6.1183   -6.1183   -4.6990   -4.6990   -4.5902   -2.5780   -2.5203   -2.5203   -1.8591   -1.5906   -1.5906    0.5022    0.5022    1.4734    7.3302    8.7792    8.7792   13.4461   14.2261
  3.5761  -19.3899  -17.8896  -17.8896  -13.5421  -13.5421  -13.4953  -13.3814  -13.3814   -6.8924   -6.2110   -6.2110   -5.0029   -5.0029   -4.9668   -2.5112   -2.3970   -2.3970   -1.7530   -1.5111   -1.5111    0.8475    0.8475    1.8604    6.7789    8.6672    8.6672   13.7612   14.7002
  3.6548  -19.2314  -17.9095  -17.9095  -13.5400  -13.5400  -13.4906  -13.3692  -13.3692   -7.0143   -6.3142   -6.3142   -5.3500   -5.3073   -5.3073   -2.4296   -2.2454   -2.2454   -1.6392   -1.4431   -1.4431    1.1878    1.1878    2.0970    6.3957    8.6031    8.6031   14.0145   15.1819
  3.7335  -19.0665  -17.9320  -17.9320  -13.5293  -13.5293  -13.4781  -13.3559  -13.3559   -7.1196   -6.4226   -6.4226   -5.7293   -5.6052   -5.6052   -2.3376   -2.0751   -2.0751   -1.5179   -1.3855   -1.3855    1.5246    1.5246    2.1139    6.2578    8.5858    8.5858   14.1658   15.4674
  3.8122  -18.9007  -17.9560  -17.9560  -13.5106  -13.5106  -13.4573  -13.3415  -13.3415   -7.2079   -6.5324   -6.5324   -6.0938   -5.8906   -5.8906   -2.2387   -1.9000   -1.9000   -1.3993   -1.3339   -1.3339    1.8502    1.8502    1.9024    6.3798    8.6103    8.6103   14.1839   15.0816
  3.8909  -18.7384  -17.9800  -17.9800  -13.4855  -13.4855  -13.4282  -13.3258  -13.3258   -7.2830   -6.6405   -6.6405   -6.4326   -6.1565   -6.1565   -2.1354   -1.7345   -1.7345   -1.2820   -1.2792   -1.2792    1.5298    2.1628    2.1628    6.6966    8.6703    8.6703   14.0731   14.6235
  3.9695  -18.5861  -18.0048  -18.0048  -13.4570  -13.4570  -13.3921  -13.3085  -13.3085   -7.3528   -6.7466   -6.7466   -6.7354   -6.3967   -6.3967   -2.0294   -1.5971   -1.5971   -1.2164   -1.2164   -1.1731    1.0792    2.4543    2.4543    7.1227    8.7556    8.7556   13.8656   14.1539
  4.0482  -18.4461  -18.0282  -18.0282  -13.4282  -13.4282  -13.3514  -13.2892  -13.2892   -7.4322   -6.9767   -6.8534   -6.8534   -6.5991   -6.5991   -1.9213   -1.4996   -1.4996   -1.1362   -1.1362   -1.0733    0.6149    2.7213    2.7213    7.5970    8.8606    8.8606   13.5912   13.7019
  4.1269  -18.3246  -18.0486  -18.0486  -13.4028  -13.4028  -13.3095  -13.2680  -13.2680   -7.5428   -7.1346   -6.9666   -6.9666   -6.7503   -6.7503   -1.8103   -1.4410   -1.4410   -1.0420   -1.0420   -0.9853    0.1726    2.9572    2.9572    8.0747    8.9749    8.9749   13.2868   13.2898
  4.2056  -18.2245  -18.0654  -18.0654  -13.3829  -13.3829  -13.2703  -13.2464  -13.2464   -7.6765   -7.2117   -7.0817   -7.0817   -6.8489   -6.8489   -1.6937   -1.4084   -1.4084   -0.9491   -0.9491   -0.9144   -0.2230    3.1546    3.1546    8.5262    9.0864    9.0864   12.9344   12.9553
  4.2842  -18.1502  -18.0781  -18.0781  -13.3692  -13.3692  -13.2381  -13.2274  -13.2274   -7.7949   -7.2448   -7.1781   -7.1781   -6.9095   -6.9095   -1.5702   -1.3906   -1.3906   -0.8775   -0.8775   -0.8610   -0.5577    3.3028    3.3028    8.9104    9.1836    9.1836   12.6570   12.6607
  4.3629  -18.1054  -18.0870  -18.0870  -13.3614  -13.3614  -13.2171  -13.2144  -13.2144   -7.8739   -7.2589   -7.2415   -7.2415   -6.9434   -6.9434   -1.4472   -1.3819   -1.3819   -0.8337   -0.8337   -0.8313   -0.8128    3.3933    3.3933    9.1746    9.2471    9.2471   12.4781   12.4848
  4.4416  -18.0902  -18.0902  -18.0902  -13.3588  -13.3588  -13.2097  -13.2097  -13.2097   -7.9009   -7.2630   -7.2630   -7.2630   -6.9548   -6.9548   -1.3793   -1.3793   -1.3793   -0.9254   -0.8205   -0.8205   -0.8205    3.4233    3.4233    9.2709    9.2709    9.2709   12.4159   12.4159
  4.4416  -18.0902  -18.0902  -18.0902  -13.3588  -13.3588  -13.2097  -13.2097  -13.2097   -7.9009   -7.2630   -7.2630   -7.2630   -6.9548   -6.9548   -1.3793   -1.3793   -1.3793   -0.9254   -0.8205   -0.8205   -0.8205    3.4233    3.4233    9.2709    9.2709    9.2709   12.4159   12.4159
  4.5058  -18.0998  -18.0896  -18.0878  -13.3613  -13.3598  -13.2150  -13.2136  -13.2118   -7.8829   -7.2636   -7.2515   -7.2429   -6.9511   -6.9439   -1.4261   -1.3843   -1.3795   -0.8478   -0.8350   -0.8282   -0.8258    3.3919    3.4127    9.2189    9.2273    9.2686   12.4532   12.4714
  4.5701  -18.1273  -18.0872  -18.0797  -13.3684  -13.3629  -13.2297  -13.2248  -13.2180   -7.8302   -7.2640   -7.2170   -7.1826   -6.9377   -6.9105   -1.5209   -1.3988   -1.3803   -0.8745   -0.8484   -0.8392   -0.6599    3.3024    3.3841    9.0767    9.1063    9.2623   12.5527   12.5959
