#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.4983  -18.9917  -18.3052  -18.1955  -13.7835  -13.7585  -13.7372  -13.5732  -13.5040   -7.7513   -7.1191   -6.5160   -4.5852   -4.5078   -4.2013   -3.8963   -3.8108   -1.2505   -0.4297    0.0412    0.2159    0.9392    2.7298    4.2623    6.5729
  1.5437  -18.9485  -18.2921  -18.2174  -13.7837  -13.7580  -13.7441  -13.5726  -13.4864   -7.8179   -7.1659   -6.5680   -4.5450   -4.4781   -4.1847   -3.9871   -3.9015   -1.1629   -0.4559    0.1106    0.2229    0.9602    2.7386    4.3832    6.7148
  1.5892  -18.9111  -18.2816  -18.2374  -13.7845  -13.7576  -13.7496  -13.5716  -13.4722   -7.8703   -7.2108   -6.6020   -4.5042   -4.4539   -4.1720   -4.0595   -3.9812   -1.0971   -0.4730    0.1657    0.2292    0.9755    2.7446    4.4798    6.8287
  1.6346  -18.8826  -18.2742  -18.2536  -13.7854  -13.7573  -13.7537  -13.5706  -13.4619   -7.9080   -7.2475   -6.6229   -4.4652   -4.4363   -4.1630   -4.1132   -4.0484   -1.0534   -0.4824    0.2055    0.2337    0.9857    2.7484    4.5490    6.9115
  1.6800  -18.8640  -18.2692  -18.2639  -13.7860  -13.7571  -13.7562  -13.5699  -13.4555   -7.9306   -7.2707   -6.6338   -4.4340   -4.4252   -4.1568   -4.1448   -4.0958   -1.0277   -0.4863    0.2299    0.2370    0.9922    2.7520    4.5920    6.9632
  1.7254  -18.8575  -18.2673  -18.2673  -13.7862  -13.7570  -13.7570  -13.5697  -13.4533   -7.9380   -7.2783   -6.6372   -4.4214   -4.4214   -4.1547   -4.1547   -4.1134   -1.0193   -0.4872    0.2383    0.2383    0.9945    2.7541    4.6064    6.9813
  1.7254  -18.8575  -18.2673  -18.2673  -13.7862  -13.7570  -13.7570  -13.5697  -13.4533   -7.9380   -7.2783   -6.6372   -4.4214   -4.4214   -4.1547   -4.1547   -4.1134   -1.0193   -0.4872    0.2383    0.2383    0.9945    2.7541    4.6064    6.9813
  1.7896  -18.8704  -18.2665  -18.2645  -13.7858  -13.7563  -13.7562  -13.5702  -13.4576   -7.9232   -7.2622   -6.6305   -4.4582   -4.4148   -4.1472   -4.1456   -4.0801   -1.0357   -0.4855    0.2278    0.2301    0.9902    2.7511    4.5776    6.9555
  1.8538  -18.9077  -18.2638  -18.2549  -13.7844  -13.7541  -13.7538  -13.5717  -13.4698   -7.8802   -7.2108   -6.6105   -4.5415   -4.3948   -4.1244   -4.1160   -4.0049   -1.0833   -0.4811    0.1984    0.2055    0.9779    2.7441    4.4926    6.8856
  1.9180  -18.9669  -18.2596  -18.2401  -13.7826  -13.7505  -13.7498  -13.5741  -13.4886   -7.8145   -7.1203   -6.5784   -4.6445   -4.3611   -4.0866   -4.0682   -3.9136   -1.1594   -0.4759    0.1506    0.1647    0.9572    2.7266    4.3552    6.7843
  1.9822  -19.0455  -18.2538  -18.2230  -13.7807  -13.7456  -13.7445  -13.5774  -13.5120   -7.7329   -6.9864   -6.5349   -4.7575   -4.3149   -4.0348   -4.0069   -3.8171   -1.2615   -0.4738    0.0853    0.1078    0.9268    2.6904    4.1683    6.6721
  2.0464  -19.1401  -18.2459  -18.2017  -13.7792  -13.7395  -13.7378  -13.5812  -13.5370   -7.6404   -6.8041   -6.4813   -4.8749   -4.2555   -3.9690   -3.9303   -3.7176   -1.3798   -0.4784    0.0029    0.0352    0.8870    2.6232    3.9413    6.5805
  2.1106  -19.2460  -18.2377  -18.1814  -13.7785  -13.7323  -13.7301  -13.5855  -13.5611   -7.5400   -6.5777   -6.4215   -4.9958   -4.1834   -3.8895   -3.8474   -3.6139   -1.5150   -0.4949   -0.0922   -0.0526    0.8362    2.5105    3.6757    6.5330
  2.1748  -19.3597  -18.2286  -18.1620  -13.7784  -13.7242  -13.7215  -13.5902  -13.5822   -7.4323   -6.3570   -6.3104   -5.1180   -4.0992   -3.7977   -3.7561   -3.5070   -1.6545   -0.5261   -0.1997   -0.1564    0.7735    2.3394    3.3825    6.5585
  2.2391  -19.4769  -18.2166  -18.1442  -13.7780  -13.7153  -13.7123  -13.5987  -13.5947   -7.3138   -6.2910   -6.0071   -5.2385   -4.0007   -3.6901   -3.6580   -3.3956   -1.7931   -0.5753   -0.3171   -0.2715    0.6992    2.1104    3.0672    6.6718
  2.3033  -19.5955  -18.2051  -18.1302  -13.7758  -13.7059  -13.7028  -13.6106  -13.5993   -7.1871   -6.2282   -5.6762   -5.3575   -3.8916   -3.5695   -3.5554   -3.2806   -1.9282   -0.6444   -0.4438   -0.4011    0.6101    1.8249    2.7328    6.8729
  2.3675  -19.7117  -18.1931  -18.1191  -13.7703  -13.6962  -13.6931  -13.6185  -13.6035   -7.0513   -6.1709   -5.4711   -5.3229   -3.7710   -3.4470   -3.4339   -3.1614   -2.0513   -0.7336   -0.5774   -0.5426    0.5043    1.5008    2.3869    7.1537
  2.4317  -19.8230  -18.1816  -18.1119  -13.7602  -13.6866  -13.6836  -13.6235  -13.6074   -6.9081   -6.1225   -5.5785   -4.9537   -3.6400   -3.3336   -3.2830   -3.0381   -2.1611   -0.8427   -0.7172   -0.6961    0.3758    1.1590    2.0331    7.4993
  2.4959  -19.9259  -18.1693  -18.1078  -13.7453  -13.6772  -13.6745  -13.6263  -13.6107   -6.7589   -6.0830   -5.6775   -4.5746   -3.4996   -3.2126   -3.1140   -2.9095   -2.2530   -0.9696   -0.8601   -0.8584    0.2115    0.8279    1.6779    7.8944
  2.5601  -20.0197  -18.1583  -18.1067  -13.7263  -13.6683  -13.6661  -13.6278  -13.6136   -6.6091   -6.0566   -5.7665   -4.1897   -3.3498   -3.0851   -2.9323   -2.7778   -2.3280   -1.1111   -1.0280   -1.0077   -0.0109    0.5440    1.3233    8.3202
  2.6243  -20.1020  -18.1481  -18.1082  -13.7048  -13.6603  -13.6585  -13.6285  -13.6159   -6.4628   -6.0395   -5.8445   -3.8085   -3.1926   -2.9514   -2.7407   -2.6422   -2.3820   -1.2661   -1.2028   -1.1577   -0.2962    0.3259    0.9776    8.7601
  2.6885  -20.1713  -18.1395  -18.1116  -13.6830  -13.6533  -13.6521  -13.6285  -13.6177   -6.3261   -6.0309   -5.9102   -3.4373   -3.0310   -2.8102   -2.5615   -2.5032   -2.4024   -1.4281   -1.3806   -1.3095   -0.6177    0.1581    0.6465    9.1046
  2.7528  -20.2265  -18.1328  -18.1160  -13.6636  -13.6477  -13.6469  -13.6277  -13.6191   -6.2069   -6.0293   -5.9631   -3.0878   -2.8685   -2.6571   -2.5045   -2.3610   -2.2882   -1.5905   -1.5565   -1.4619   -0.9483    0.0236    0.3421    9.4460
  2.8170  -20.2668  -18.1275  -18.1199  -13.6493  -13.6434  -13.6431  -13.6257  -13.6200   -6.1130   -6.0298   -6.0011   -2.7887   -2.7127   -2.5147   -2.4702   -2.2156   -2.1161   -1.7416   -1.7216   -1.6156   -1.2754   -0.0800    0.0821    9.8148
  2.8812  -20.2920  -18.1242  -18.1223  -13.6419  -13.6409  -13.6408  -13.6225  -13.6206   -6.0526   -6.0312   -6.0241   -2.5945   -2.5839   -2.5245   -2.2172   -2.0706   -1.9812   -1.8618   -1.8561   -1.7697   -1.5981   -0.1469   -0.1019   10.2077
  2.9454  -20.3015  -18.1231  -18.1231  -13.6400  -13.6400  -13.6400  -13.6208  -13.6208   -6.0318   -6.0318   -6.0318   -2.5280   -2.5280   -2.5280   -1.9295   -1.9295   -1.9295   -1.9139   -1.9139   -1.9139   -1.9063   -0.1704   -0.1704   10.5304
  2.9454  -20.3015  -18.1231  -18.1231  -13.6400  -13.6400  -13.6400  -13.6208  -13.6208   -6.0318   -6.0318   -6.0318   -2.5280   -2.5280   -2.5280   -1.9295   -1.9295   -1.9295   -1.9139   -1.9139   -1.9139   -1.9063   -0.1704   -0.1704   10.5304
  3.0240  -20.2873  -18.1233  -18.1233  -13.6419  -13.6419  -13.6418  -13.6218  -13.6218   -6.0594   -6.0274   -6.0274   -2.6176   -2.6176   -2.5193   -2.3015   -2.0252   -2.0252   -1.9008   -1.7823   -1.7823   -1.5042   -0.1018   -0.1018   10.2046
  3.1027  -20.2505  -18.1240  -18.1240  -13.6496  -13.6496  -13.6470  -13.6224  -13.6224   -6.1384   -6.0157   -6.0157   -2.8268   -2.8268   -2.6768   -2.4932   -2.1448   -2.1448   -1.8689   -1.5978   -1.5978   -1.0686    0.0823    0.0823    9.8118
  3.1813  -20.1917  -18.1246  -18.1246  -13.6642  -13.6642  -13.6550  -13.6200  -13.6200   -6.2571   -6.0008   -6.0008   -3.0927   -3.0927   -3.0460   -2.4501   -2.2750   -2.2750   -1.8177   -1.3969   -1.3969   -0.6045    0.3409    0.3409    9.4505
  3.2600  -20.1097  -18.1271  -18.1271  -13.6831  -13.6831  -13.6648  -13.6152  -13.6152   -6.4019   -5.9900   -5.9900   -3.4170   -3.3967   -3.3967   -2.3913   -2.3799   -2.3799   -1.7494   -1.1980   -1.1980   -0.1168    0.6433    0.6433    9.0177
  3.3386  -20.0060  -18.1313  -18.1313  -13.7029  -13.7029  -13.6752  -13.6084  -13.6084   -6.5585   -5.9895   -5.9895   -3.7955   -3.7237   -3.7237   -2.4419   -2.4419   -2.3194   -1.6661   -1.0092   -1.0092    0.3843    0.9724    0.9724    8.3627
  3.4172  -19.8847  -18.1371  -18.1371  -13.7207  -13.7207  -13.6847  -13.6000  -13.6000   -6.7148   -6.0058   -6.0058   -4.1822   -4.0658   -4.0658   -2.4571   -2.4571   -2.2310   -1.5705   -0.8354   -0.8354    0.8788    1.3151    1.3151    7.6895
  3.4959  -19.7479  -18.1465  -18.1465  -13.7338  -13.7338  -13.6912  -13.5902  -13.5902   -6.8643   -6.0441   -6.0441   -4.5755   -4.4128   -4.4128   -2.4241   -2.4241   -2.1347   -1.4646   -0.6803   -0.6803    1.3383    1.6643    1.6643    7.0459
  3.5745  -19.5976  -18.1576  -18.1576  -13.7399  -13.7399  -13.6930  -13.5792  -13.5792   -6.9991   -6.1032   -6.1032   -4.9697   -4.7567   -4.7567   -2.3452   -2.3452   -2.0273   -1.3513   -0.5436   -0.5436    1.7191    2.0163    2.0163    6.4944
  3.6532  -19.4398  -18.1707  -18.1707  -13.7379  -13.7379  -13.6884  -13.5670  -13.5670   -7.1162   -6.1818   -6.1818   -5.3614   -5.0923   -5.0923   -2.2306   -2.2306   -1.9123   -1.2345   -0.4258   -0.4258    1.9480    2.3647    2.3647    6.1149
  3.7318  -19.2761  -18.1875  -18.1875  -13.7272  -13.7272  -13.6761  -13.5538  -13.5538   -7.2165   -6.2798   -6.2798   -5.7443   -5.4108   -5.4108   -2.0888   -2.0888   -1.7945   -1.1183   -0.3270   -0.3270    1.9561    2.7068    2.7068    5.9846
  3.8105  -19.1113  -18.2046  -18.2046  -13.7083  -13.7083  -13.6554  -13.5394  -13.5394   -7.2964   -6.3929   -6.3929   -6.1097   -5.7030   -5.7030   -1.9302   -1.9302   -1.6718   -1.0085   -0.2427   -0.2427    1.7448    3.0391    3.0391    6.1138
  3.8891  -18.9515  -18.2226  -18.2226  -13.6831  -13.6831  -13.6265  -13.5239  -13.5239   -7.3602   -6.5244   -6.5244   -6.4520   -5.9576   -5.9576   -1.7655   -1.7655   -1.5541   -0.9131   -0.1719   -0.1719    1.3903    3.3546    3.3546    6.4322
  3.9677  -18.7997  -18.2419  -18.2419  -13.6541  -13.6541  -13.5905  -13.5067  -13.5067   -7.4122   -6.7593   -6.6754   -6.6754   -6.1653   -6.1653   -1.6054   -1.6054   -1.4449   -0.8434   -0.1133   -0.1133    0.9903    3.6487    3.6487    6.8571
  4.0464  -18.6614  -18.2604  -18.2604  -13.6249  -13.6249  -13.5498  -13.4876  -13.4876   -7.4621   -7.0174   -6.8389   -6.8389   -6.3231   -6.3231   -1.4593   -1.4593   -1.3447   -0.8170   -0.0641   -0.0641    0.6198    3.9156    3.9156    7.3272
  4.1250  -18.5414  -18.2767  -18.2767  -13.5990  -13.5990  -13.5079  -13.4666  -13.4666   -7.5328   -7.2022   -6.9991   -6.9991   -6.4379   -6.4379   -1.3311   -1.3311   -1.2563   -0.8545   -0.0232   -0.0232    0.3360    4.1501    4.1501    7.8002
  4.2037  -18.4429  -18.2902  -18.2902  -13.5787  -13.5787  -13.4687  -13.4451  -13.4451   -7.6408   -7.2931   -7.1396   -7.1396   -6.5200   -6.5200   -1.2246   -1.2246   -1.1852   -0.9580    0.0099    0.0099    0.1678    4.3459    4.3459    8.2479
  4.2823  -18.3697  -18.3006  -18.3006  -13.5648  -13.5648  -13.4366  -13.4260  -13.4260   -7.7501   -7.3251   -7.2471   -7.2471   -6.5760   -6.5760   -1.1486   -1.1486   -1.1316   -1.0873    0.0344    0.0344    0.0904    4.4920    4.4920    8.6289
  4.3610  -18.3259  -18.3086  -18.3086  -13.5568  -13.5568  -13.4156  -13.4130  -13.4130   -7.8263   -7.3363   -7.3154   -7.3154   -6.6100   -6.6100   -1.1879   -1.1064   -1.1064   -1.1021    0.0494    0.0494    0.0615    4.5796    4.5796    8.8893
  4.4396  -18.3108  -18.3108  -18.3108  -13.5543  -13.5543  -13.4083  -13.4083  -13.4083   -7.8526   -7.3384   -7.3384   -7.3384   -6.6208   -6.6208   -1.2249   -1.0910   -1.0910   -1.0910    0.0547    0.0547    0.0547    4.6104    4.6104    8.9861
  4.4396  -18.3108  -18.3108  -18.3108  -13.5543  -13.5543  -13.4083  -13.4083  -13.4083   -7.8526   -7.3384   -7.3384   -7.3384   -6.6208   -6.6208   -1.2249   -1.0910   -1.0910   -1.0910    0.0547    0.0547    0.0547    4.6104    4.6104    8.9861
  4.5038  -18.3204  -18.3102  -18.3088  -13.5567  -13.5552  -13.4135  -13.4121  -13.4104   -7.8350   -7.3401   -7.3260   -7.3171   -6.6173   -6.6099   -1.2000   -1.1054   -1.0993   -1.0964    0.0470    0.0533    0.0613    4.5796    4.6001    8.9345
  4.5680  -18.3477  -18.3077  -18.3022  -13.5639  -13.5584  -13.4283  -13.4233  -13.4167   -7.7837   -7.3436   -7.2890   -7.2527   -6.6045   -6.5761   -1.1444   -1.1355   -1.1152   -1.1107    0.0243    0.0496    0.0859    4.4915    4.5720    8.7933
  4.6322  -18.3938  -18.3055  -18.2922  -13.5756  -13.5646  -13.4501  -13.4413  -13.4270   -7.7038   -7.3496   -7.2278   -7.1482   -6.5815   -6.5224   -1.2126   -1.1761   -1.1386   -1.0207   -0.0132    0.0442    0.1412    4.3450    4.5207    8.5797
  4.6964  -18.4547  -18.3037  -18.2797  -13.5913  -13.5755  -13.4745  -13.4645  -13.4414   -7.6023   -7.3544   -7.1441   -7.0098   -6.5380   -6.4482   -1.3046   -1.2587   -1.1793   -0.8979   -0.0646    0.0383    0.2455    4.1472    4.4506    8.3252
  4.7607  -18.5299  -18.3033  -18.2633  -13.6102  -13.5931  -13.4963  -13.4919  -13.4594   -7.4873   -7.3563   -7.0389   -6.8559   -6.4540   -6.3551   -1.4147   -1.3798   -1.2328   -0.7770   -0.1288    0.0334    0.4142    3.9073    4.3611    8.0494
  4.8249  -18.6156  -18.3047  -18.2435  -13.6317  -13.6172  -13.5217  -13.5121  -13.4806   -7.3674   -7.3511   -6.9142   -6.7168   -6.2974   -6.2436   -1.5398   -1.5358   -1.3030   -0.6686   -0.2042    0.0302    0.6503    3.6328    4.2522    7.7781
  4.8891  -18.7071  -18.3085  -18.2215  -13.6549  -13.6437  -13.5525  -13.5225  -13.5048   -7.3363   -7.2530   -6.7716   -6.5993   -6.1173   -6.0550   -1.7362   -1.6635   -1.3875   -0.5729   -0.2889    0.0303    0.9410    3.3311    4.1284    7.5281
  4.9533  -18.8039  -18.3161  -18.1967  -13.6791  -13.6679  -13.5834  -13.5312  -13.5295   -7.3100   -7.1566   -6.6132   -6.4775   -5.9779   -5.7543   -1.9669   -1.7910   -1.4870   -0.4861   -0.3826    0.0335    1.2609    3.0076    3.9888    7.2194
  5.0175  -18.9016  -18.3280  -18.1718  -13.7034  -13.6863  -13.6133  -13.5596  -13.5345   -7.2699   -7.0853   -6.4419   -6.3327   -5.8301   -5.4140   -2.2288   -1.9138   -1.6001   -0.4835   -0.4052    0.0397    1.5845    2.6666    3.8358    6.8878
  5.0817  -18.9984  -18.3433  -18.1450  -13.7272  -13.6970  -13.6414  -13.5889  -13.5383   -7.2127   -7.0370   -6.2602   -6.1622   -5.6761   -5.0468   -2.5159   -2.0213   -1.7256   -0.5900   -0.3275    0.0484    1.8892    2.3158    3.6698    6.5496
  5.1459  -19.0924  -18.3625  -18.1178  -13.7499  -13.6998  -13.6672  -13.6185  -13.5411   -7.1383   -7.0077   -6.0720   -5.9726   -5.5222   -4.6632   -2.8223   -2.1117   -1.8622   -0.7015   -0.2522    0.0582    1.9572    2.1468    3.4949    6.2109
  5.2101  -19.1794  -18.3831  -18.0900  -13.7709  -13.6954  -13.6903  -13.6477  -13.5429   -7.0439   -6.9901   -5.8795   -5.7713   -5.3725   -4.2695   -3.1398   -2.1728   -2.0037   -0.8177   -0.1788    0.0700    1.5997    2.3436    3.3182    5.8779
  5.2743  -19.2586  -18.4053  -18.0645  -13.7899  -13.7105  -13.6857  -13.6754  -13.5435   -6.9806   -6.9294   -5.6876   -5.5710   -5.2347   -3.8751   -3.4648   -2.2015   -2.1518   -0.9384   -0.1100    0.0814    1.2472    2.4745    3.1397    5.5571
  5.3386  -19.3282  -18.4268  -18.0401  -13.8065  -13.7275  -13.7008  -13.6727  -13.5430   -6.9759   -6.7946   -5.5009   -5.3782   -5.1118   -3.7894   -3.4868   -2.2986   -2.1933   -1.0645   -0.0461    0.0924    0.9062    2.5475    2.9664    5.2579
